id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,session,signed_mu,signed_coherence
01zj01,2,40,0,1,2,motion,-1,0.0923,NaN,NaN,NaN,1132073.3993,1132073.8088,0,1,0.2302,1,01,1,NaN,-0.0923
01zj01,2,41,0,1,1,orientation,1,NaN,6.5983,6.6586,15.8455,1132076.3944,1132076.7007,1,1,0.2187,1,01,1,6.5983,NaN
01zj01,2,41,0,1,2,motion,-1,0.5507,NaN,NaN,NaN,1132077.4308,1132077.802,0,1,0.2213,1,01,1,NaN,-0.5507
01zj01,2,42,0,1,1,orientation,-1,NaN,2.7659,-2.3701,16.0702,1132080.2859,1132080.588,0,1,0.3151,1,01,1,-2.7659,NaN
01zj01,2,42,0,1,2,motion,-1,0.4474,NaN,NaN,NaN,1132081.4601,1132081.8107,0,1,0.2444,1,01,1,NaN,-0.4474
01zj01,2,43,0,1,1,orientation,-1,NaN,9.0447,-10.5922,13.6259,1132084.0417,1132084.3437,0,1,0.1436,1,01,1,-9.0447,NaN
01zj01,2,43,0,1,2,motion,1,0.7193,NaN,NaN,NaN,1132085.0124,1132085.3606,1,1,0.3907,1,01,1,NaN,0.7193
01zj01,2,44,0,1,1,orientation,1,NaN,6.9025,7.5609,14.638,1132088.1567,1132088.4587,1,1,0.2207,1,01,1,6.9025,NaN
01zj01,2,44,0,1,2,motion,-1,0.9083,NaN,NaN,NaN,1132089.2039,1132089.5495,0,1,0.1859,1,01,1,NaN,-0.9083
01zj01,2,45,0,1,1,orientation,-1,NaN,7.3925,-6.5674,14.3001,1132092.2166,1132092.5185,0,1,0.1929,1,01,1,-7.3925,NaN
01zj01,2,45,0,1,2,motion,1,0.2385,NaN,NaN,NaN,1132093.2361,1132093.5826,1,1,0.2007,1,01,1,NaN,0.2385
01zj01,2,46,0,1,1,orientation,1,NaN,2.9003,1.0942,15.0291,1132096.4076,1132096.7135,0,0,0.1898,1,01,1,2.9003,NaN
01zj01,2,46,0,1,2,motion,1,0.3703,NaN,NaN,NaN,1132097.4321,1132097.8411,1,1,0.1019,1,01,1,NaN,0.3703
01zj01,2,47,0,1,1,orientation,1,NaN,0.5163,1.9437,15.1412,1132100.2058,1132100.5098,0,0,0.3613,1,01,1,0.5163,NaN
01zj01,2,47,0,1,2,motion,-1,0.0146,NaN,NaN,NaN,1132101.4014,1132101.8076,1,0,0.7597,1,01,1,NaN,-0.0146
01zj01,2,48,0,1,1,orientation,-1,NaN,9.9699,-9.933299999999999,15.0581,1132104.7066,1132105.0128,0,1,0.0825,1,01,1,-9.9699,NaN
01zj01,2,48,0,1,2,motion,1,0.3341,NaN,NaN,NaN,1132105.6232,1132106.0381,1,1,0.2413,1,01,1,NaN,0.3341
01zj01,2,49,0,1,1,orientation,-1,NaN,1.8285,-1.0119,15.3722,1132108.5346,1132108.8386,0,1,0.2728,1,01,1,-1.8285,NaN
01zj01,2,49,0,1,2,motion,-1,0.8677,NaN,NaN,NaN,1132109.6227,1132110.035,0,1,0.1644,1,01,1,NaN,-0.8677
01zj01,2,50,0,1,1,orientation,1,NaN,9.2989,10.3605,16.3749,1132112.4208,1132112.7228,1,1,0.2283,1,01,1,9.2989,NaN
01zj01,2,50,0,1,2,motion,1,0.0044,NaN,NaN,NaN,1132113.4759,1132113.8258,1,1,0.4853,1,01,1,NaN,0.0044
01zj01,3,1,0,1,1,orientation,-1,NaN,6.7344,-7.7507,14.0479,1132123.4914,1132123.7944,0,1,0.2446,1,01,1,-6.7344,NaN
01zj01,3,1,0,1,2,motion,-1,0.031,NaN,NaN,NaN,1132124.5494,1132124.8975,1,0,0.2456,1,01,1,NaN,-0.031
01zj01,3,2,0,1,1,orientation,1,NaN,6.2536,5.2841,15.583,1132127.3654,1132127.6675,1,1,0.3558,1,01,1,6.2536,NaN
01zj01,3,2,0,1,2,motion,1,0.5195,NaN,NaN,NaN,1132128.5653,1132128.914,1,1,0.2134,1,01,1,NaN,0.5195
01zj01,3,3,0,1,1,orientation,-1,NaN,1.8439,-3.1161,14.2563,1132131.4887,1132131.7907,1,0,0.4727,1,01,1,-1.8439,NaN
01zj01,3,3,0,1,2,motion,1,0.2531,NaN,NaN,NaN,1132132.788,1132133.1415,1,1,0.2419,1,01,1,NaN,0.2531
01zj01,3,4,0,1,1,orientation,1,NaN,11.0063,11.9404,14.1412,1132135.3138,1132135.6158,1,1,0.2476,1,01,1,11.0063,NaN
01zj01,3,4,0,1,2,motion,-1,0.5222,NaN,NaN,NaN,1132136.3721,1132136.7247,0,1,0.2584,1,01,1,NaN,-0.5222
01zj01,3,5,0,1,1,orientation,-1,NaN,3.0901,-4.1097,14.9404,1132138.9149,1132139.2168,0,1,0.6143999999999999,1,01,1,-3.0901,NaN
01zj01,3,5,0,1,2,motion,-1,0.1418,NaN,NaN,NaN,1132140.3721,1132140.7245,0,1,0.3067,1,01,1,NaN,-0.1418
01zj01,3,6,0,1,1,orientation,1,NaN,6.0057,7.001,14.0652,1132143.4184,1132143.7223,1,1,0.3811,1,01,1,6.0057,NaN
01zj01,3,6,0,1,2,motion,1,0.6771,NaN,NaN,NaN,1132144.6174,1132145.0361,1,1,0.0912,1,01,1,NaN,0.6771
01zj01,3,7,0,1,1,orientation,1,NaN,7.412,8.6838,15.3329,1132147.6494,1132147.9533,1,1,0.214,1,01,1,7.412,NaN
01zj01,3,7,0,1,2,motion,1,0.5794,NaN,NaN,NaN,1132148.6808,1132149.0883,1,1,0.1347,1,01,1,NaN,0.5794
01zj01,3,8,0,1,1,orientation,-1,NaN,3.1465,-1.7877,15.3237,1132151.2349,1132151.539,0,1,0.5803,1,01,1,-3.1465,NaN
01zj01,3,8,0,1,2,motion,-1,0.5652,NaN,NaN,NaN,1132152.666,1132153.0862,0,1,0.0891,1,01,1,NaN,-0.5652
01zj01,3,9,0,1,1,orientation,-1,NaN,0.0138,-1.3949,14.808,1132155.2493,1132155.5536,1,0,0.7095,1,01,1,-0.0138,NaN
01zj01,3,9,0,1,2,motion,1,0.8702,NaN,NaN,NaN,1132156.7752,1132157.186,1,1,0.08500000000000001,1,01,1,NaN,0.8702
01zj01,3,10,0,1,1,orientation,-1,NaN,8.1837,-9.1876,14.3556,1132159.6657,1132159.97,0,1,0.2293,1,01,1,-8.1837,NaN
01zj01,3,10,0,1,2,motion,1,0.0566,NaN,NaN,NaN,1132160.7269,1132161.14,1,1,0.1794,1,01,1,NaN,0.0566
01zj01,3,11,0,1,1,orientation,1,NaN,6.8259,8.2569,13.6841,1132163.3852,1132163.6896,1,1,0.2055,1,01,1,6.8259,NaN
01zj01,3,11,0,1,2,motion,1,0.1234,NaN,NaN,NaN,1132164.407,1132164.8184,1,1,0.2929,1,01,1,NaN,0.1234
01zj01,3,12,0,1,1,orientation,1,NaN,6.5641,6.2924,14.3768,1132167.0514,1132167.3553,1,1,0.2199,1,01,1,6.5641,NaN
01zj01,3,12,0,1,2,motion,1,0.4284,NaN,NaN,NaN,1132168.0866,1132168.5016,1,1,0.1134,1,01,1,NaN,0.4284
01zj01,3,13,0,1,1,orientation,-1,NaN,11.2079,-11.6373,14.5094,1132170.7361,1132171.0402,0,1,0.2471,1,01,1,-11.2079,NaN
01zj01,3,13,0,1,2,motion,-1,0.8067,NaN,NaN,NaN,1132171.801,1132172.2181,0,1,0.1733,1,01,1,NaN,-0.8067
01zj01,3,14,0,1,1,orientation,-1,NaN,10.6381,-8.629799999999999,14.3555,1132174.6812,1132174.9853,0,1,0.2217,1,01,1,-10.6381,NaN
01zj01,3,14,0,1,2,motion,-1,0.2279,NaN,NaN,NaN,1132175.7186,1132176.1345,0,1,0.4488,1,01,1,NaN,-0.2279
01zj01,3,15,0,1,1,orientation,-1,NaN,4.5787,-3.4925,14.702,1132178.9699,1132179.276,1,0,0.523,1,01,1,-4.5787,NaN
01zj01,3,15,0,1,2,motion,1,0.4168,NaN,NaN,NaN,1132180.3125,1132180.6891,1,1,0.1182,1,01,1,NaN,0.4168
01zj01,3,16,0,1,1,orientation,-1,NaN,7.4887,-6.3757,14.081,1132182.9637,1132183.2657,0,1,0.2776,1,01,1,-7.4887,NaN
01zj01,3,16,0,1,2,motion,-1,0.4645,NaN,NaN,NaN,1132184.0518,1132184.4056,0,1,0.2736,1,01,1,NaN,-0.4645
01zj01,3,17,0,1,1,orientation,-1,NaN,5.0746,-4.8741,15.3812,1132187.2845,1132187.5866,0,1,0.1964,1,01,1,-5.0746,NaN
01zj01,3,17,0,1,2,motion,1,0.1698,NaN,NaN,NaN,1132188.2919,1132188.6418,1,1,0.3732,1,01,1,NaN,0.1698
01zj01,3,18,0,1,1,orientation,1,NaN,4.01,4.8468,12.6406,1132191.0213,1132191.3243,1,1,0.3311,1,01,1,4.01,NaN
01zj01,3,18,0,1,2,motion,1,0.8464,NaN,NaN,NaN,1132192.2495,1132192.667,1,1,0.09229999999999999,1,01,1,NaN,0.8464
01zj01,3,19,0,1,1,orientation,1,NaN,8.8543,10.8338,15.5168,1132195.0135,1132195.3177,1,1,0.2416,1,01,1,8.8543,NaN
01zj01,3,19,0,1,2,motion,1,0.05,NaN,NaN,NaN,1132196.0708,1132196.4836,1,1,0.6594,1,01,1,NaN,0.05
01zj01,3,20,0,1,1,orientation,1,NaN,2.4929,2.7012,15.0821,1132199.2402,1132199.5452,0,0,0.51,1,01,1,2.4929,NaN
01zj01,3,20,0,1,2,motion,-1,0.5577,NaN,NaN,NaN,1132200.5835,1132201.0005,0,1,0.0788,1,01,1,NaN,-0.5577
01zj01,3,21,0,1,1,orientation,1,NaN,1.428,1.1968,15.2488,1132203.1895,1132203.4947,1,1,0.6085,1,01,1,1.428,NaN
01zj01,3,21,0,1,2,motion,1,0.1545,NaN,NaN,NaN,1132204.5997,1132205.0169,1,1,0.1584,1,01,1,NaN,0.1545
01zj01,3,22,0,1,1,orientation,-1,NaN,7.7372,-7.5549,14.4808,1132207.5568,1132207.8613,0,1,0.6421,1,01,1,-7.7372,NaN
01zj01,3,22,0,1,2,motion,1,0.8127,NaN,NaN,NaN,1132209.0329,1132209.4501,1,1,0.1092,1,01,1,NaN,0.8127
01zj01,3,23,0,1,1,orientation,-1,NaN,2.006,-1.5262,16.0006,1132211.4066,1132211.7111,0,1,0.5518999999999999,1,01,1,-2.006,NaN
01zj01,3,23,0,1,2,motion,-1,0.9349,NaN,NaN,NaN,1132212.7758,1132213.1874,0,1,0.0519,1,01,1,NaN,-0.9349
01zj01,3,24,0,1,1,orientation,1,NaN,1.1705,1.437,15.117,1132215.3642,1132215.6685,1,1,0.7387,1,01,1,1.1705,NaN
01zj01,3,24,0,1,2,motion,1,0.6007,NaN,NaN,NaN,1132216.951,1132217.3658,1,1,0.1292,1,01,1,NaN,0.6007
01zj01,3,25,0,1,1,orientation,1,NaN,11.9536,11.4018,15.0153,1132219.5805,1132219.8845,1,1,0.2188,1,01,1,11.9536,NaN
01zj01,3,25,0,1,2,motion,1,0.5114,NaN,NaN,NaN,1132220.6486,1132221.0656,1,1,0.3016,1,01,1,NaN,0.5114
01zj01,3,26,0,1,1,orientation,1,NaN,2.7111,2.1629,14.4027,1132223.5395,1132223.8416,0,0,0.5497,1,01,1,2.7111,NaN
01zj01,3,26,0,1,2,motion,1,0.185,NaN,NaN,NaN,1132224.8838,1132225.2369,1,1,0.0824,1,01,1,NaN,0.185
01zj01,3,27,0,1,1,orientation,1,NaN,11.6471,11.1906,14.5678,1132227.5087,1132227.8107,1,1,0.2442,1,01,1,11.6471,NaN
01zj01,3,27,0,1,2,motion,1,0.1497,NaN,NaN,NaN,1132228.596,1132228.9425,1,1,0.5368000000000001,1,01,1,NaN,0.1497
01zj01,3,28,0,1,1,orientation,1,NaN,7.6624,7.3223,14.2545,1132232.0096,1132232.3116,1,1,0.2557,1,01,1,7.6624,NaN
01zj01,3,28,0,1,2,motion,-1,0.6649,NaN,NaN,NaN,1132233.0933,1132233.442,0,1,0.1493,1,01,1,NaN,-0.6649
01zj01,3,29,0,1,1,orientation,-1,NaN,7.9961,-9.792400000000001,14.8954,1132235.3957,1132235.6978,0,1,0.2296,1,01,1,-7.9961,NaN
01zj01,3,29,0,1,2,motion,1,0.666,NaN,NaN,NaN,1132236.4519,1132236.8648,1,1,0.1342,1,01,1,NaN,0.666
01zj01,3,30,0,1,1,orientation,-1,NaN,11.4196,-11.4076,15.5861,1132238.9076,1132239.2114,0,1,0.07580000000000001,1,01,1,-11.4196,NaN
01zj01,3,30,0,1,2,motion,1,0.3225,NaN,NaN,NaN,1132239.7986,1132240.2147,1,1,0.2086,1,01,1,NaN,0.3225
01zj01,3,31,0,1,1,orientation,-1,NaN,9.9766,-11.4083,14.5099,1132242.3113,1132242.6152,0,1,0.1598,1,01,1,-9.9766,NaN
01zj01,3,31,0,1,2,motion,1,0.3714,NaN,NaN,NaN,1132243.2865,1132243.6978,1,1,0.1175,1,01,1,NaN,0.3714
01zj01,3,32,0,1,1,orientation,-1,NaN,5.6511,-8.059900000000001,15.3627,1132246.3044,1132246.6095,0,1,0.1337,1,01,1,-5.6511,NaN
01zj01,3,32,0,1,2,motion,1,0.5686,NaN,NaN,NaN,1132247.2553,1132247.669,1,1,0.0023,1,01,1,NaN,0.5686
01zj01,3,33,0,1,1,orientation,-1,NaN,2.1822,-0.7381,13.9691,1132249.5782,1132249.8826,1,0,0.2844,1,01,1,-2.1822,NaN
01zj01,3,33,0,1,2,motion,1,0.8651,NaN,NaN,NaN,1132250.7295,1132251.11,1,1,0.0649,1,01,1,NaN,0.8651
01zj01,3,34,0,1,1,orientation,-1,NaN,11.7797,-11.9958,15.1685,1132253.2299,1132253.5319,0,1,0.171,1,01,1,-11.7797,NaN
01zj01,3,34,0,1,2,motion,-1,0.4377,NaN,NaN,NaN,1132254.2278,1132254.5766,0,1,0.2787,1,01,1,NaN,-0.4377
01zj01,3,35,0,1,1,orientation,-1,NaN,9.6008,-9.1098,15.1487,1132257.2271,1132257.529,0,1,0.1742,1,01,1,-9.6008,NaN
01zj01,3,35,0,1,2,motion,1,0.2469,NaN,NaN,NaN,1132258.2117,1132258.5577,1,1,0.2013,1,01,1,NaN,0.2469
01zj01,3,36,0,1,1,orientation,-1,NaN,8.014,-8.763500000000001,15.9906,1132260.5964,1132260.8984,0,1,0.1489,1,01,1,-8.014,NaN
01zj01,3,36,0,1,2,motion,-1,0.2128,NaN,NaN,NaN,1132261.572,1132261.9217,1,0,0.1813,1,01,1,NaN,-0.2128
01zj01,3,37,0,1,1,orientation,-1,NaN,0.3506,-0.5016,14.1499,1132264.0025,1132264.305,0,1,0.486,1,01,1,-0.3506,NaN
01zj01,3,37,0,1,2,motion,-1,0.761,NaN,NaN,NaN,1132265.3,1132265.6515,0,1,0.2277,1,01,1,NaN,-0.761
01zj01,3,38,0,1,1,orientation,-1,NaN,7.0741,-7.44,14.4713,1132268.1907,1132268.4927,0,1,0.1705,1,01,1,-7.0741,NaN
01zj01,3,38,0,1,2,motion,1,0.1146,NaN,NaN,NaN,1132269.2039,1132269.5514,1,1,0.2155,1,01,1,NaN,0.1146
01zj01,3,39,0,1,1,orientation,-1,NaN,1.4798,-0.4835,14.4691,1132272.1292,1132272.4312,0,1,0.6,1,01,1,-1.4798,NaN
01zj01,3,39,0,1,2,motion,-1,0.2279,NaN,NaN,NaN,1132273.5413,1132273.89,0,1,0.149,1,01,1,NaN,-0.2279
01zj01,3,40,0,1,1,orientation,-1,NaN,11.792,-13.1918,15.6626,1132276.4102,1132276.7123,0,1,0.191,1,01,1,-11.792,NaN
01zj01,3,40,0,1,2,motion,-1,0.7832,NaN,NaN,NaN,1132277.4278,1132277.7734,0,1,0.1858,1,01,1,NaN,-0.7832
01zj01,3,41,0,1,1,orientation,1,NaN,7.8823,9.680899999999999,13.2627,1132280.1804,1132280.4824,1,1,0.1489,1,01,1,7.8823,NaN
01zj01,3,41,0,1,2,motion,-1,0.396,NaN,NaN,NaN,1132281.1729,1132281.5226,0,1,0.5483,1,01,1,NaN,-0.396
01zj01,3,42,0,1,1,orientation,-1,NaN,7.7558,-7.9179,15.6205,1132284.2734,1132284.5777,0,1,0.2132,1,01,1,-7.7558,NaN
01zj01,3,42,0,1,2,motion,-1,0.4233,NaN,NaN,NaN,1132285.303,1132285.7129,0,1,0.198,1,01,1,NaN,-0.4233
01zj01,3,43,0,1,1,orientation,1,NaN,7.226,7.3023,14.4811,1132288.2308,1132288.5365,1,1,0.2228,1,01,1,7.226,NaN
01zj01,3,43,0,1,2,motion,-1,0.0064,NaN,NaN,NaN,1132289.3028,1132289.7076,1,0,0.3956,1,01,1,NaN,-0.0064
01zj01,3,44,0,1,1,orientation,-1,NaN,5.2284,-5.4856,14.8237,1132292.2072,1132292.5092,0,1,0.1861,1,01,1,-5.2284,NaN
01zj01,3,44,0,1,2,motion,1,0.2163,NaN,NaN,NaN,1132293.2357,1132293.5835,1,1,0.1674,1,01,1,NaN,0.2163
01zj01,3,45,0,1,1,orientation,1,NaN,1.3344,0.2908,14.5483,1132296.0641,1132296.3661,1,1,0.3131,1,01,1,1.3344,NaN
01zj01,3,45,0,1,2,motion,1,0.3508,NaN,NaN,NaN,1132297.2359,1132297.5833,1,1,0.184,1,01,1,NaN,0.3508
01zj01,3,46,0,1,1,orientation,-1,NaN,0.9103,-2.5141,15.3112,1132299.8795,1132300.1814,0,1,0.4655,1,01,1,-0.9103,NaN
01zj01,3,46,0,1,2,motion,-1,0.5394,NaN,NaN,NaN,1132301.1733,1132301.522,0,1,0.1331,1,01,1,NaN,-0.5394
01zj01,3,47,0,1,1,orientation,1,NaN,7.9983,7.1079,14.7764,1132304.1085,1132304.4105,1,1,0.1408,1,01,1,7.9983,NaN
01zj01,3,47,0,1,2,motion,-1,0.6632,NaN,NaN,NaN,1132305.0917,1132305.4387,0,1,0.1682,1,01,1,NaN,-0.6632
01zj01,3,48,0,1,1,orientation,-1,NaN,5.1625,-3.9504,14.813,1132307.6698,1132307.9718,0,1,0.5952,1,01,1,-5.1625,NaN
01zj01,3,48,0,1,2,motion,1,0.8772,NaN,NaN,NaN,1132309.0758,1132309.4238,1,1,0.1034,1,01,1,NaN,0.8772
01zj01,3,49,0,1,1,orientation,-1,NaN,6.9958,-6.7772,15.0949,1132311.7902,1132312.0923,0,1,0.1708,1,01,1,-6.9958,NaN
01zj01,3,49,0,1,2,motion,1,0.3654,NaN,NaN,NaN,1132312.7894,1132313.138,1,1,0.1488,1,01,1,NaN,0.3654
01zj01,3,50,0,1,1,orientation,1,NaN,4.4218,6.7296,13.7963,1132315.4342,1132315.7362,1,1,0.239,1,01,1,4.4218,NaN
01zj01,3,50,0,1,2,motion,-1,0.1743,NaN,NaN,NaN,1132316.4999,1132316.849,0,1,0.1982,1,01,1,NaN,-0.1743
01zj02,1,1,0,0,1,motion,-1,0.0689,NaN,NaN,NaN,1132405.1701,1132405.007,1,0,0.2001,1,01,2,NaN,-0.0689
01zj02,1,1,0,0,2,orientation,-1,NaN,1.7487,-3.8008,14.8721,1132405.7534,1132406.0577,0,1,0.0934,1,01,2,-1.7487,NaN
01zj02,1,2,0,0,1,motion,-1,0.6032,NaN,NaN,NaN,1132408.2678,1132408.1068,0,1,0.076,1,01,2,NaN,-0.6032
01zj02,1,2,0,0,2,orientation,-1,NaN,2.9191,-4.4956,12.6057,1132408.7217,1132409.026,0,1,0.2928,1,01,2,-2.9191,NaN
01zj02,1,3,0,0,1,motion,-1,0.261,NaN,NaN,NaN,1132411.6215,1132411.4562,0,1,0.1509,1,01,2,NaN,-0.261
01zj02,1,3,0,0,2,orientation,-1,NaN,4.6627,-2.9346,15.1397,1132412.1337,1132412.4377,0,1,0.1614,1,01,2,-4.6627,NaN
01zj02,1,4,0,0,1,motion,-1,0.4874,NaN,NaN,NaN,1132415.0603,1132414.592,0,1,0.1191,1,01,2,NaN,-0.4874
01zj02,1,4,0,0,2,orientation,-1,NaN,0.8997,-2.2695,16.0083,1132415.2345,1132415.5385,1,0,0.2446,1,01,2,-0.8997,NaN
01zj02,1,5,0,0,1,motion,-1,0.7483,NaN,NaN,NaN,1132417.8606,1132417.5417,0,1,0.0333,1,01,2,NaN,-0.7483
01zj02,1,5,0,0,2,orientation,1,NaN,3.8289,3.8927,15.5874,1132418.1002,1132418.4041,1,1,0.339,1,01,2,3.8289,NaN
01zj02,1,6,0,0,1,motion,-1,0.7642,NaN,NaN,NaN,1132421.22,1132420.7324,0,1,0.0267,1,01,2,NaN,-0.7642
01zj02,1,6,0,0,2,orientation,-1,NaN,2.8256,-4.1149,15.7987,1132421.2894,1132421.5913,1,0,0.5435,1,01,2,-2.8256,NaN
01zj02,1,7,0,0,1,motion,1,0.1435,NaN,NaN,NaN,1132424.4004,1132424.0992,1,1,0.292,1,01,2,NaN,0.1435
01zj02,1,7,0,0,2,orientation,-1,NaN,5.3493,-5.4382,13.986,1132424.9386,1132425.2407,0,1,0.2385,1,01,2,-5.3493,NaN
01zj02,1,8,0,0,1,motion,-1,0.5693,NaN,NaN,NaN,1132427.8197,1132427.4434,0,1,0.1313,1,01,2,NaN,-0.5693
01zj02,1,8,0,0,2,orientation,-1,NaN,2.1292,-2.1047,16.2423,1132428.0895,1132428.3915,1,0,0.3676,1,01,2,-2.1292,NaN
01zj02,1,9,0,0,1,motion,1,0.0634,NaN,NaN,NaN,1132431.2243,1132430.86,0,0,0.1228,1,01,2,NaN,0.0634
01zj02,1,9,0,0,2,orientation,1,NaN,4.1376,2.7963,13.3082,1132431.5141,1132431.8161,1,1,0.479,1,01,2,4.1376,NaN
01zj02,1,10,0,0,1,motion,-1,0.3789,NaN,NaN,NaN,1132434.6398,1132434.4154,0,1,0.1835,1,01,2,NaN,-0.3789
01zj02,1,10,0,0,2,orientation,1,NaN,11.3729,9.514699999999999,15.5763,1132435.1308,1132435.4327,1,1,0.1744,1,01,2,11.3729,NaN
01zj02,1,11,0,0,1,motion,1,0.6815,NaN,NaN,NaN,1132437.7473,1132437.4597,1,1,0.1795,1,01,2,NaN,0.6815
01zj02,1,11,0,0,2,orientation,-1,NaN,2.8167,-3.3364,15.3722,1132438.1706,1132438.4726,0,1,0.1744,1,01,2,-2.8167,NaN
01zj02,1,12,0,0,1,motion,1,0.8915,NaN,NaN,NaN,1132440.5876,1132440.3629,1,1,0.1402,1,01,2,NaN,0.8915
01zj02,1,12,0,0,2,orientation,1,NaN,1.7631,1.6183,15.0806,1132441.0529,1132441.3549,0,0,0.3479,1,01,2,1.7631,NaN
01zj02,1,13,0,0,1,motion,-1,0.1331,NaN,NaN,NaN,1132444.0287,1132443.6593,1,0,0.1074,1,01,2,NaN,-0.1331
01zj02,1,13,0,0,2,orientation,1,NaN,0.3582,0.2436,14.9667,1132444.3147,1132444.6167,0,0,0.3823,1,01,2,0.3582,NaN
01zj02,1,14,0,0,1,motion,-1,0.8799,NaN,NaN,NaN,1132446.8328,1132446.6572,0,1,0.1339,1,01,2,NaN,-0.8799
01zj02,1,14,0,0,2,orientation,-1,NaN,9.6083,-11.2301,15.1367,1132447.3488,1132447.6527,0,1,0.1941,1,01,2,-9.6083,NaN
01zj02,1,15,0,0,1,motion,-1,0.2126,NaN,NaN,NaN,1132449.7903,1132449.6336,1,0,0.1971,1,01,2,NaN,-0.2126
01zj02,1,15,0,0,2,orientation,1,NaN,5.5629,7.1515,12.5302,1132450.3711,1132450.6758,1,1,0.1953,1,01,2,5.5629,NaN
01zj02,1,16,0,0,1,motion,1,0.4588,NaN,NaN,NaN,1132453.4011,1132453.0755,1,1,0.1155,1,01,2,NaN,0.4588
01zj02,1,16,0,0,2,orientation,-1,NaN,8.5787,-6.0362,16.1914,1132453.7376,1132454.0395,0,1,0.1275,1,01,2,-8.5787,NaN
01zj02,1,17,0,0,1,motion,1,0.5878,NaN,NaN,NaN,1132456.5073,1132456.1309,1,1,0.1322,1,01,2,NaN,0.5878
01zj02,1,17,0,0,2,orientation,1,NaN,5.9629,4.4966,16.2577,1132456.8249,1132457.1283,1,1,0.3025,1,01,2,5.9629,NaN
01zj02,1,18,0,0,1,motion,1,0.3124,NaN,NaN,NaN,1132459.7628,1132459.5418,1,1,0.1452,1,01,2,NaN,0.3124
01zj02,1,18,0,0,2,orientation,-1,NaN,9.6333,-11.5225,15.5889,1132460.2187,1132460.5207,0,1,0.2064,1,01,2,-9.6333,NaN
01zj02,1,19,0,0,1,motion,-1,0.1158,NaN,NaN,NaN,1132462.9674,1132462.4447,1,0,0.1861,1,01,2,NaN,-0.1158
01zj02,1,19,0,0,2,orientation,1,NaN,0.2506,1.0248,15.259,1132463.1654,1132463.4674,0,0,0.1717,1,01,2,0.2506,NaN
01zj02,1,20,0,0,1,motion,-1,0.3198,NaN,NaN,NaN,1132465.9587,1132465.5082,0,1,0.2265,1,01,2,NaN,-0.3198
01zj02,1,20,0,0,2,orientation,-1,NaN,0.9,-0.0378,15.5662,1132466.2486,1132466.5507,1,0,0.4644,1,01,2,-0.9,NaN
01zj02,1,21,0,0,1,motion,-1,0.3367,NaN,NaN,NaN,1132469.0986,1132468.5747,0,1,0.3124,1,01,2,NaN,-0.3367
01zj02,1,21,0,0,2,orientation,-1,NaN,1.1394,-1.1326,15.6212,1132469.4185,1132469.7205,1,0,0.7025,1,01,2,-1.1394,NaN
01zj02,1,22,0,0,1,motion,-1,0.0628,NaN,NaN,NaN,1132472.7315,1132472.3579,0,1,0.4009,1,01,2,NaN,-0.0628
01zj02,1,22,0,0,2,orientation,-1,NaN,9.8546,-10.4734,14.3694,1132473.3053,1132473.6073,0,1,0.1756,1,01,2,-9.8546,NaN
01zj02,1,23,0,0,1,motion,1,0.5561,NaN,NaN,NaN,1132475.8143,1132475.5133,1,1,0.2535,1,01,2,NaN,0.5561
01zj02,1,23,0,0,2,orientation,1,NaN,4.2044,2.2151,12.7476,1132476.3296,1132476.6318,1,1,0.463,1,01,2,4.2044,NaN
01zj02,1,24,0,0,1,motion,1,0.2158,NaN,NaN,NaN,1132479.5781,1132479.2158,1,1,15.7829,1,01,2,NaN,0.2158
01zj02,1,24,0,0,2,orientation,1,NaN,7.4942,7.2016,16.3352,1132495.5612,1132495.8632,1,1,0.4958,1,01,2,7.4942,NaN
01zj02,1,25,0,0,1,motion,1,0.2542,NaN,NaN,NaN,1132498.6018,1132498.0977,1,1,0.1491,1,01,2,NaN,0.2542
01zj02,1,25,0,0,2,orientation,-1,NaN,6.4037,-5.1162,14.3488,1132498.7939,1132499.0959,0,1,0.2708,1,01,2,-6.4037,NaN
01zj02,1,26,0,0,1,motion,1,0.6072,NaN,NaN,NaN,1132501.5328,1132501.0788,1,1,0.1282,1,01,2,NaN,0.6072
01zj02,1,26,0,0,2,orientation,-1,NaN,6.6032,-7.1956,13.693,1132501.7535,1132502.0556,0,1,0.1595,1,01,2,-6.6032,NaN
01zj02,1,27,0,0,1,motion,-1,0.8646,NaN,NaN,NaN,1132504.8302,1132504.3063,0,1,0.1484,1,01,2,NaN,-0.8646
01zj02,1,27,0,0,2,orientation,1,NaN,2.9331,3.3876,15.511,1132505.0345,1132505.3365,1,1,0.2065,1,01,2,2.9331,NaN
01zj02,1,28,0,0,1,motion,-1,0.1052,NaN,NaN,NaN,1132507.4833,1132507.2561,1,0,0.1909,1,01,2,NaN,-0.1052
01zj02,1,28,0,0,2,orientation,1,NaN,9.392,10.3773,14.7495,1132507.9773,1132508.2793,1,1,0.2395,1,01,2,9.392,NaN
01zj02,1,29,0,0,1,motion,1,0.3695,NaN,NaN,NaN,1132510.4937,1132510.2726,1,1,0.1661,1,01,2,NaN,0.3695
01zj02,1,29,0,0,2,orientation,-1,NaN,2.3107,-2.0786,13.8178,1132511.0016,1132511.3036,0,1,0.1751,1,01,2,-2.3107,NaN
